timestamp,location,biotech_sub_industry,company_name,company_details,approximate_company_size,title,highest_achieved_formal_education,years_of_experience,annual_base_salary,annual_target_bonus,annual_equity,sign_on_bonus,sign_on_relocation_assistance
9/15/2022 11:02:15,Boston Metro Area,Pharmaceutical,NA,Public,1-50,Principal Scientist,Ph.D or Equivalent,4,160000,24000,10000,0,0
9/15/2022 20:41:23,Boston Metro Area,Pharmaceutical,NA,Private,200-1000,Program Manager,Ph.D or Equivalent,3,140000,NA,NA,NA,NA
9/16/2022 3:48:52,California (Other),Biotech,Zymo Research,Private,50-200,Research Associate I,Bachelor's Degree or Equivalent,0,62400,NA,NA,NA,NA
9/16/2022 8:23:17,Kansas City Metro Area,Pharmaceutical,Catalent,Public,5000+,Senior Associate Scientist,Bachelor's Degree or Equivalent,2,64500,NA,NA,NA,NA
9/16/2022 9:15:46,Seattle,Pharmaceutical,NA,Subsidiary,50-200,Senior Research Associate,Master's Degree or Equivalent,5,85000,10000,NA,10000,NA
9/16/2022 10:22:25,Boston Metro Area,Academia/Research,NA,Start-up,50-200,Senior Scientist,Ph.D or Equivalent,8,154000,25000,NA,NA,NA
9/16/2022 10:59:11,Boston Metro Area,Pharmaceutical,NA,Public,50-200,Sr. Scientist,Ph.D or Equivalent,5,150000,15%,NA,10000,NA
9/16/2022 12:46:15,Research Triangle,Medical Devices,NA,Private,1-50,Product Manager,Ph.D or Equivalent,4,110000,20000,NA,NA,NA
9/16/2022 12:54:16,Bay Area,Pharmaceutical,NA,Private,5000+,Sr. Scientist,Ph.D or Equivalent,5,185000,32000,30000,10000,NA
9/16/2022 12:55:46,Bay Area,Pharmaceutical,NA,Public,50-200,Principal Scientist,Ph.D or Equivalent,5,210000,40000,25000,12000,NA
9/16/2022 12:57:27,Boston Metro Area,Pharmaceutical,NA,Private,1-50,Sr. Scientist,Ph.D or Equivalent,3,165000,NA,NA,NA,NA
9/16/2022 12:58:35,Bay Area,Pharmaceutical,NA,Private,1-50,Sr. Scientist,Ph.D or Equivalent,3,185000,NA,30000,10000,NA
9/16/2022 12:59:27,Bay Area,Pharmaceutical,NA,Public,1000-5000,Sr. Scientist,Ph.D or Equivalent,4,167000,NA,12000,2000,NA
9/16/2022 16:29:00,Boston Metro Area,Pharmaceutical,NA,Public,5000+,Research Associate Ii,M.D./PharmD/D.D.S. or Equivalent,5,90000,9000,1500,NA,NA
9/16/2022 17:32:17,San Diego,Pharmaceutical,NA,Start-up,50-200,Director,Ph.D or Equivalent,17,200000,40000,5000,10000,NA
9/16/2022 18:24:43,California (Other),Pharmaceutical,NA,Subsidiary,1000-5000,QC Microbiology Tech,Bachelor's Degree or Equivalent,2,52000,NA,NA,8000,NA
9/16/2022 18:53:14,Research Triangle,Pharmaceutical,NA,Private,200-1000,Scientist II,Ph.D or Equivalent,2,115000,11500,NA,NA,NA
9/16/2022 19:28:38,Boston Metro Area,molecular bio,NA,Private,200-1000,Scientist I,Master's Degree or Equivalent,0,70,14,NA,NA,NA
9/16/2022 20:50:00,Remote,Pharmaceutical,NA,Public,5000+,Sr. Scientist,Bachelor's Degree or Equivalent,5,112000,14560,NA,NA,NA
9/16/2022 22:47:20,California (Other),Pharmaceutical,ImmunityBio,Public,200-1000,"Associate, Document Control",Bachelor's Degree or Equivalent,3,67000,NA,NA,0,0
9/16/2022 23:04:12,Research Triangle,Academia/Research,United Therapeatics,Private,50-200,Bioprocess Technician,Bachelor's Degree or Equivalent,1,62500,12000,NA,NA,NA
9/16/2022 23:14:04,San Diego,Medical Devices,NA,Subsidiary,200-1000,Scientist III,Ph.D or Equivalent,8,123600,NA,NA,5000,NA
9/16/2022 23:34:23,San Diego,Pharmaceutical,NA,Public,200-1000,Sr. Scientist,Ph.D or Equivalent,6,135000,12%,15000,NA,NA
9/16/2022 23:42:12,Bay Area,Pharmaceutical,NA,Start-up,1-50,Scientist II,Ph.D or Equivalent,2,124000,TBD,TBD,1500,0
9/17/2022 1:43:27,Bay Area,Pharmaceutical,NA,Start-up,1-50,Scientist I,Bachelor's Degree or Equivalent,8,147500,19000,NA,12000,NA
9/18/2022 11:02:20,Boston Metro Area,Pharmaceutical,NA,Start-up,50-200,Principal scientist,Ph.D or Equivalent,6,160000,15%,NA,13000,NA
9/18/2022 22:05:59,Boston Metro Area,Pharmaceutical,NA,Public,50-200,Director,Ph.D or Equivalent,14,220000,44000,15000,25000,NA
9/19/2022 12:06:33,Canada,Pharmaceutical,NA,Start-up,50-200,Bioinformatics Engineer,Master's Degree or Equivalent,3,128000,10000,NA,NA,NA
9/19/2022 16:47:14,Bay Area,Pharmaceutical,NA,Public,200-1000,Field Application Scientist (FAS),Ph.D or Equivalent,1,110000,20000,7500,5000,NA
9/19/2022 21:48:32,NYC Metro Area,Pharmaceutical,NA,Public,1000-5000,Group Leader - Director,Ph.D or Equivalent,18,225000,56000,40000,NA,10000
9/20/2022 2:05:45,Boston Metro Area,Pharmaceutical,GlaxoSmithKline,Public,5000+,Computational Biologist,Ph.D or Equivalent,6,150000,18000,NA,10000,5000
9/20/2022 2:09:15,Seattle,Biotech,NA,Public,50-200,Associate Director,Master's Degree or Equivalent,20,210000,17%,NA,NA,NA
9/25/2022 1:56:08,NYC Metro Area,Pharmaceutical,Bristol Myers Squibb,Public,5000+,"Associate Scientist, QC Flow Cytometry",Bachelor's Degree or Equivalent,1,80000,6400,7500,10000,0
9/29/2022 21:16:24,Boston Metro Area,Pharmaceutical,Alloy,Start-up,50-200,Ops Associate,Master's Degree or Equivalent,1,87500,NA,NA,NA,NA
9/30/2022 0:01:26,Bay Area,Pharmaceutical,NA,Public,5000+,Scientist,Ph.D or Equivalent,0,160000,24000,24000,60000,120000
9/30/2022 0:13:21,Bay Area,Agriculture/Food,NA,Private,50-200,Research Associate,Master's Degree or Equivalent,2,72000,NA,60000,NA,NA
10/1/2022 16:15:41,Boston Metro Area,Academia/Research,BIDMC,Academia/College/Universities,1-50,RA II,Bachelor's Degree or Equivalent,1,36000,NA,NA,NA,NA
10/1/2022 17:30:41,Kansas City Metro Area,Pharmaceutical,NA,Private,5000+,Project Manager,Bachelor's Degree or Equivalent,3,70000,5% target,NA,NA,NA
10/1/2022 17:34:17,Boston Metro Area,Pharmaceutical,NA,Public,5000+,External Manufacturing Senior Manager,Master's Degree or Equivalent,9,160000,30000,35000,0,0
10/1/2022 17:48:41,Portland,Synbio,Amyris,Public,1000-5000,Software Engineer II,Bachelor's Degree or Equivalent,5,120000,NA,10000,12000,NA
10/1/2022 18:23:28,Bay Area,Biotech,NA,Start-up,50-200,Scientist II,Ph.D or Equivalent,1,124000,NA,NA,NA,2500
10/1/2022 19:00:50,Austin,Pharmaceutical,NA,Public,50-200,Associate Scientist,Bachelor's Degree or Equivalent,3,65000,3250,NA,NA,NA
10/1/2022 19:07:55,San Diego,Medical Devices,Quidel,Public,1000-5000,Research Associate II,Bachelor's Degree or Equivalent,2,61000,NA,NA,NA,NA
10/1/2022 20:07:08,San Diego,Pharmaceutical,NA,Private,1-50,Principal scientist,Ph.D or Equivalent,4,150000,NA,NA,NA,NA
10/1/2022 20:31:19,Boston Metro Area,Pharmaceutical,NA,Public,50-200,Senior Scientist,Ph.D or Equivalent,2,145000,25000,NA,5000,5000
10/1/2022 20:36:09,Bay Area,Diagnostics,NA,Start-up,200-1000,Principal Scientist,Ph.D or Equivalent,5,140000,NA,30000,NA,2000
10/1/2022 21:23:20,Bay Area,Academia/Research,NA,Private,50-200,Scientist,Ph.D or Equivalent,0,115000,14950,NA,NA,2500
10/1/2022 22:04:52,Bay Area,Academia/Research,NA,Public,1000-5000,Senior Research Associate 1,Master's Degree or Equivalent,2,95000,5700,10000,NA,7000
10/1/2022 22:37:07,D.C. Metro Area,Pharmaceutical,Catalent,Public,5000+,Manufacturing Associate II,Bachelor's Degree or Equivalent,2,73000,3500,NA,NA,5000
10/1/2022 23:17:27,Boston Metro Area,Pharmaceutical,NA,Public,200-1000,Computational scientist,Ph.D or Equivalent,1,143000,17000,5000,15000,NA
10/2/2022 0:17:07,Seattle,Pharmaceutical,NA,Public,5000+,MSAT Engineer 2,Bachelor's Degree or Equivalent,4,95000,10%,7500,0,0
10/2/2022 1:20:08,California (Other),Medical Devices,Cepheid,Subsidiary,1000-5000,Scientist,Bachelor's Degree or Equivalent,7,100000,"10,000",NA,10000,8000
10/2/2022 1:31:46,D.C. Metro Area,Pharmaceutical,NA,Private,1-50,Scientist,Ph.D or Equivalent,1,72000,NA,NA,NA,NA
10/2/2022 2:47:32,Bay Area,Academia/Research,Chan Zuckerberg Biohub,Private,200-1000,Research Associate I,Bachelor's Degree or Equivalent,2,76000,Annual 3% bonuses with performance multipliers.,NA,0,2000
10/2/2022 4:02:21,NYC Metro Area,Pharmaceutical,Abbvie,Public,5000+,Project Engineer,Master's Degree or Equivalent,4,77000,NA,NA,NA,NA
10/2/2022 6:53:29,Boston Metro Area,Biosynthesis,NA,Start-up,50-200,Scientist,Ph.D or Equivalent,0,100000,NA,NA,NA,5000
10/2/2022 9:23:21,San Diego,Medical Devices,NA,Private,200-1000,Principal Scientist,Ph.D or Equivalent,6,264000,52000,175000,0,0
10/2/2022 9:44:04,Boston Metro Area,Pharmaceutical,NA,Public,1000-5000,Scientist,Bachelor's Degree or Equivalent,10,115000,15000,14000,NA,15000
10/2/2022 14:38:08,Research Triangle,Pharmaceutical,CSL Seqirus,Public,1000-5000,Scientific Associate II,Bachelor's Degree or Equivalent,6,93000,9300,NA,NA,NA
10/2/2022 16:27:59,Bay Area,Pharmaceutical,NA,Private,200-1000,Associate Director,Ph.D or Equivalent,12,197000,35000,100000,NA,NA
10/3/2022 22:10:51,Canada,Pharmaceutical,NA,Private,200-1000,Scientist I,Ph.D or Equivalent,0,110000,12000-20000,NA,NA,NA
10/4/2022 11:52:10,Bay Area,Pharmaceutical,NA,Public,50-200,Associate Engineer II,Bachelor's Degree or Equivalent,4,110000,NA,NA,0,0
10/4/2022 21:06:57,Boston Metro Area,Pharmaceutical,NA,Public,1000-5000,Principal Scientist,Ph.D or Equivalent,6,175000,32000,30000,15000,10000
10/5/2022 20:27:27,Boston Metro Area,Pharmaceutical,NA,Public,5000+,Assoc Dir,Master's Degree or Equivalent,11,170,25k,25k - 100k,NA,NA
10/6/2022 0:16:33,Bay Area,Pharmaceutical,Merck,Public,5000+,Senior scientist 1,Ph.D or Equivalent,1,143000,NA,NA,NA,NA
10/6/2022 0:16:43,Bay Area,Pharmaceutical,Merck,Public,5000+,Senior scientist 1,Ph.D or Equivalent,1,143000,NA,NA,NA,NA
10/6/2022 8:00:26,Boston Metro Area,Pharmaceutical,NA,Start-up,1-50,Scientist I,Bachelor's Degree or Equivalent,8,120000,10%,NA,NA,NA
10/8/2022 14:38:17,Boston Metro Area,Pharmaceutical,NA,Private,50-200,Corp Dev Analyst,Master's Degree or Equivalent,3,95000,NA,NA,NA,5000
10/9/2022 1:27:22,Bay Area,Medical Devices,NA,Public,200-1000,Vp,Ph.D or Equivalent,25,360000,60000,NA,NA,NA
10/9/2022 1:31:28,San Diego,Pharmaceutical,NA,Public,5000+,Sr. Scientist I,Ph.D or Equivalent,6,180000,20% (0-200%),NA,90000,NA
10/10/2022 17:33:09,Boston Metro Area,Pharmaceutical,NA,Private,50-200,Associate Scientist,Bachelor's Degree or Equivalent,5,110000,11000,NA,NA,15000
10/16/2022 20:58:41,Boston Metro Area,Pharmaceutical,NA,Public,5000+,Associate Director,Ph.D or Equivalent,6,161000,16%,"50,000",10000,NA
10/16/2022 21:24:10,Boston Metro Area,Pharmaceutical,NA,Public,200-1000,Sr Clinical Research Coordinator,Bachelor's Degree or Equivalent,3,87000,7000,NA,NA,NA
10/16/2022 21:40:34,Bay Area,Pharmaceutical,Genentech,Private,5000+,Senior Scientific Researcher,Bachelor's Degree or Equivalent,5,160000,16000,NA,NA,NA
10/16/2022 22:28:50,San Diego,Medical Devices,Illumina,Public,5000+,Scientist II,Bachelor's Degree or Equivalent,8,85000,6000,NA,NA,NA
10/16/2022 22:32:27,Boston Metro Area,Pharmaceutical,NA,Start-up,50-200,Senior Research Associate,Master's Degree or Equivalent,5,90000,9000,6000,NA,NA
10/16/2022 22:32:42,Boston Metro Area,Pharmaceutical,NA,Public,1000-5000,Sr. Manager,Master's Degree or Equivalent,4,185000,NA,NA,NA,NA
10/17/2022 0:45:48,Houston,Pharmaceutical,NA,Public,5000+,Process Engineer,Bachelor's Degree or Equivalent,3,100000,NA,NA,NA,NA
10/17/2022 7:13:35,NYC Metro Area,Pharmaceutical,BMS,Public,5000+,Associate Director,Ph.D or Equivalent,21,192000,36000,22500,NA,NA
10/17/2022 8:04:38,Boston Metro Area,Pharmaceutical,NA,Public,5000+,Senior scientist,Ph.D or Equivalent,0,120000,8%,NA,NA,NA
10/17/2022 9:48:11,Boston Metro Area,Pharmaceutical,Alnylam,Public,1000-5000,Sr. Specialist,Master's Degree or Equivalent,6,120000,15000,"10,000",NA,NA
10/17/2022 11:22:29,Boston Metro Area,Pharmaceutical,NA,Start-up,1-50,Associate Scientist,Bachelor's Degree or Equivalent,2,78000,6240,NA,10000,NA
10/17/2022 12:05:51,Boston Metro Area,Pharmaceutical,Pfizer,Public,5000+,Senior Associate Scientist,Bachelor's Degree or Equivalent,3,84000,5000,NA,5000,NA
10/17/2022 12:37:51,Midwest (Other),Academia/Research,NA,Academia/College/Universities,5000+,Research assistant,Bachelor's Degree or Equivalent,10,60000,NA,NA,NA,NA
10/17/2022 13:37:14,Midwest (Other),Pharmaceutical,PPD,Public,5000+,Senior Research Scientist,Ph.D or Equivalent,6,103000,NA,NA,NA,NA
10/17/2022 13:54:09,California (Other),Pharmaceutical,NA,Public,5000+,Research Associate 111,Bachelor's Degree or Equivalent,4,102000,NA,NA,NA,NA
10/17/2022 14:01:26,Philadelphia Metro Area,Pharmaceutical,NA,Private,5000+,Scientist,Bachelor's Degree or Equivalent,6,88588,6000,NA,NA,NA
10/17/2022 16:30:30,Boston Metro Area,Pharmaceutical,NA,Public,1000-5000,Senior Scientist,Ph.D or Equivalent,3,140000,21000,10000,0,0
10/17/2022 23:57:05,California (Other),Academia/Research,Hospital,Academia/College/Universities,1-50,Clinical research coordinator,Bachelor's Degree or Equivalent,2,75000,NA,NA,NA,NA
10/18/2022 6:23:34,Boston Metro Area,Academia/Research,NA,Public,200-1000,Associate Director,Ph.D or Equivalent,17,160000,NA,NA,NA,9000
10/18/2022 20:13:57,Boston Metro Area,Pharmaceutical,NA,Public,5000+,Sr. Scientist,Ph.D or Equivalent,8,130000,20000,20000,NA,NA
10/19/2022 18:15:01,Salt Lake City,Academia/Research,NA,Start-up,1-50,Research Associate,Bachelor's Degree or Equivalent,3,53000,NA,NA,1000,NA
10/20/2022 22:04:27,Kansas City Metro Area,Agriculture/Food,NewLeaf,Start-up,50-200,Research Associate,Bachelor's Degree or Equivalent,1,56000,8400,NA,0,2500
10/21/2022 6:19:13,Boston Metro Area,Pharmaceutical,Bristol Myers Squibb (contractor via Spectraforce Technologies),Public,5000+,Field QA Specialist,Bachelor's Degree or Equivalent,2,120000,NA,NA,0,0
10/21/2022 15:18:42,NYC Metro Area,Pharmaceutical,NA,Public,1000-5000,Research Scientist,Master's Degree or Equivalent,2,99000,10%-15%,25000,10000,NA
10/21/2022 15:19:09,Canada,Pharmaceutical,Phyton Biotech,Private,50-200,Chemical Operations Technologist I,Bachelor's Degree or Equivalent,0,52500,NA,NA,NA,NA
10/21/2022 21:08:55,Seattle,Pharmaceutical,NA,Private,200-1000,Scientist I,Ph.D or Equivalent,1,80000,NA,NA,6000,NA
10/22/2022 0:25:13,Research Triangle,Pharmaceutical,NA,Public,5000+,Engineer II,Bachelor's Degree or Equivalent,2,80000,8000,3000,NA,NA
10/22/2022 3:39:45,Bay Area,Animal Health,NA,Public,5000+,scientist,Ph.D or Equivalent,0,100000,0-8%,NA,NA,NA
10/22/2022 9:02:06,Seattle,Pharmaceutical,NA,Private,1-50,RandD engineer 2,Master's Degree or Equivalent,2,90000,NA,NA,NA,NA
10/25/2022 0:33:15,Bay Area,Pharmaceutical,NA,Start-up,1-50,Sr Director,Ph.D or Equivalent,12,250000,56000,NA,NA,NA
10/27/2022 10:44:19,Philadelphia Metro Area,RNA,NA,Start-up,1-50,Corporate Operations Manager,Master's Degree or Equivalent,4,70000,10%,NA,NA,NA
10/27/2022 14:42:10,Boston Metro Area,Pharmaceutical,NA,Public,5000+,Senior manager,Bachelor's Degree or Equivalent,7,140000,16%,NA,NA,NA
10/30/2022 3:09:38,San Diego,Pharmaceutical,NA,Private,200-1000,CQV Engineer II,Bachelor's Degree or Equivalent,4,110000,10%,NA,NA,10000
